"","Chemical.name","Model.Name","Unit","Prediction","Lower.95..","Upper.95..","Appl.Domain.."
"218","9H-Fluoren-2-ol","CTV Reference Concentration (RfC)","mg/m3",0.000279,2.68e-06,0.0692,9.67
"219","9H-Fluoren-2-ol","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.98,2.99,6.81,49.8
"220","9H-Fluoren-2-ol","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.52,0.00534,35.5,49.8
"221","9H-Fluoren-2-ol","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.74,3.76,7.79,42.3
"222","9H-Fluoren-2-ol","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",2.98,0.0314,335,42.3
"223","9H-Fluoren-2-ol","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.9,2.51,6.76,10.1
"224","9H-Fluoren-2-ol","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.431,0.00178,31.5,10.1
"225","2-NAPHTHOL","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.08,5.47,8.58,13.7
"226","2-NAPHTHOL","CTV Reference Dose (RfD)","mg/(kg·day)",0.012,0.000376,0.49,13.7
"227","2-NAPHTHOL","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",3.87,2.27,5.31,2.93
"228","2-NAPHTHOL","CTV Reference Dose NO(A)EL","mg/(kg·day)",19.5,0.703,783,2.93
"229","2-NAPHTHOL","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.47,1.47,5.41,2.43
"230","2-NAPHTHOL","CTV Reference Dose (RfD) BMD","mg/(kg·day)",49,0.565,4880,2.43
"231","2-NAPHTHOL","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.69,1.91,5.4,2.43
"232","2-NAPHTHOL","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",29.6,0.568,1790,2.43
"233","2-NAPHTHOL","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.11,5.71,10.1,4.24
"234","2-NAPHTHOL","CTV Reference Concentration (RfC)","mg/m3",0.00113,1.08e-05,0.279,4.24
"235","2-NAPHTHOL","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.72,2.73,6.55,33.1
"236","2-NAPHTHOL","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.365,0.00375,24.9,33.1
"237","2-NAPHTHOL","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.41,3.44,7.46,28.3
"238","2-NAPHTHOL","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.8,0.0189,202,28.3
"239","2-NAPHTHOL","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.16,1.78,6.02,6.47
"240","2-NAPHTHOL","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.1,0.000413,7.33,6.47
"241","Phenanthren-2-ol","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.27,5.65,8.77,29.8
"242","Phenanthren-2-ol","CTV Reference Dose (RfD)","mg/(kg·day)",0.0105,0.00033,0.43,29.8
"243","Phenanthren-2-ol","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.24,2.63,5.68,7.35
"244","Phenanthren-2-ol","CTV Reference Dose NO(A)EL","mg/(kg·day)",11.2,0.405,451,7.35
"245","Phenanthren-2-ol","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.64,1.64,5.57,5.65
"246","Phenanthren-2-ol","CTV Reference Dose (RfD) BMD","mg/(kg·day)",44.9,0.518,4470,5.65
"247","Phenanthren-2-ol","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.99,2.21,5.71,5.65
"248","Phenanthren-2-ol","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",20,0.383,1210,5.65
"249","Phenanthren-2-ol","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.59,7.19,11.6,11.6
"250","Phenanthren-2-ol","CTV Reference Concentration (RfC)","mg/m3",5.05e-05,4.83e-07,0.0125,11.6
"251","Phenanthren-2-ol","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.16,3.17,6.99,61.8
"252","Phenanthren-2-ol","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.738,0.00757,50.3,61.8
"253","Phenanthren-2-ol","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.01,4.03,8.06,53
"254","Phenanthren-2-ol","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",5.26,0.0553,591,53
"255","Phenanthren-2-ol","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.12,2.74,6.98,12.5
"256","Phenanthren-2-ol","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.679,0.0028,49.6,12.5
"257","2,5-dichlorophenol","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.35,5.74,8.86,5.04
"258","2,5-dichlorophenol","CTV Reference Dose (RfD)","mg/(kg·day)",0.00726,0.000227,0.296,5.04
"259","2,5-dichlorophenol","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.52,2.91,5.96,2.53
"260","2,5-dichlorophenol","CTV Reference Dose NO(A)EL","mg/(kg·day)",4.94,0.178,198,2.53
"261","2,5-dichlorophenol","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.01,3.01,6.95,0.686
"262","2,5-dichlorophenol","CTV Reference Dose (RfD) BMD","mg/(kg·day)",1.58,0.0182,158,0.686
"263","2,5-dichlorophenol","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",5.25,3.47,6.97,0.686
"264","2,5-dichlorophenol","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.912,0.0175,55,0.686
"265","2,5-dichlorophenol","CTV Reference Concentration (RfC)","  -Log10Mol/m3",7.7,5.31,9.72,1.04
"266","2,5-dichlorophenol","CTV Reference Concentration (RfC)","mg/m3",0.00322,3.08e-05,0.797,1.04
"267","2,5-dichlorophenol","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.57,2.58,6.41,8.57
"268","2,5-dichlorophenol","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.229,0.00235,15.6,8.57
"269","2,5-dichlorophenol","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.29,3.31,7.34,7.26
"270","2,5-dichlorophenol","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.19,0.0125,133,7.26
"271","2,5-dichlorophenol","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",3.87,1.49,5.74,1.89
"272","2,5-dichlorophenol","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.0458,0.000189,3.35,1.89
"273","3-HYDROXYFLUORENE","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.18,5.57,8.68,25.6
"274","3-HYDROXYFLUORENE","CTV Reference Dose (RfD)","mg/(kg·day)",0.0121,0.000378,0.493,25.6
"275","3-HYDROXYFLUORENE","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.33,2.72,5.77,9.5
"276","3-HYDROXYFLUORENE","CTV Reference Dose NO(A)EL","mg/(kg·day)",8.6,0.31,345,9.5
"277","3-HYDROXYFLUORENE","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.5,1.51,5.44,4.22
"278","3-HYDROXYFLUORENE","CTV Reference Dose (RfD) BMD","mg/(kg·day)",57,0.658,5680,4.22
"279","3-HYDROXYFLUORENE","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.78,2,5.5,4.22
"280","3-HYDROXYFLUORENE","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",30.3,0.581,1830,4.22
"281","3-HYDROXYFLUORENE","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.62,6.23,10.6,9.58
"282","3-HYDROXYFLUORENE","CTV Reference Concentration (RfC)","mg/m3",0.000434,4.16e-06,0.108,9.58
"283","3-HYDROXYFLUORENE","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.04,3.05,6.87,50
"284","3-HYDROXYFLUORENE","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.597,0.00613,40.7,50
"285","3-HYDROXYFLUORENE","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.83,3.85,7.88,42.4
"286","3-HYDROXYFLUORENE","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",3.67,0.0387,413,42.4
"287","3-HYDROXYFLUORENE","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.96,2.57,6.82,10.2
"288","3-HYDROXYFLUORENE","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.499,0.00206,36.5,10.2
"289","3-Phenoxybenzoic acid","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.24,5.63,8.74,26.2
"290","3-Phenoxybenzoic acid","CTV Reference Dose (RfD)","mg/(kg·day)",0.0124,0.000387,0.504,26.2
"291","3-Phenoxybenzoic acid","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.83,3.23,6.27,6
"292","3-Phenoxybenzoic acid","CTV Reference Dose NO(A)EL","mg/(kg·day)",3.15,0.114,127,6
"293","3-Phenoxybenzoic acid","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.79,1.79,5.73,4.46
"294","3-Phenoxybenzoic acid","CTV Reference Dose (RfD) BMD","mg/(kg·day)",34.5,0.398,3440,4.46
"295","3-Phenoxybenzoic acid","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.19,2.41,5.91,4.46
"296","3-Phenoxybenzoic acid","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",13.9,0.266,839,4.46
"297","3-Phenoxybenzoic acid","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.12,6.72,11.1,7.17
"298","3-Phenoxybenzoic acid","CTV Reference Concentration (RfC)","mg/m3",0.000164,1.57e-06,0.0407,7.17
"299","3-Phenoxybenzoic acid","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.7,2.71,6.53,59.5
"300","3-Phenoxybenzoic acid","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.232,0.00238,15.8,59.5
"301","3-Phenoxybenzoic acid","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.58,3.6,7.63,51
"302","3-Phenoxybenzoic acid","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.76,0.0185,198,51
"303","3-Phenoxybenzoic acid","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.51,2.13,6.38,9
"304","3-Phenoxybenzoic acid","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.152,0.000626,11.1,9
"305","3-Phenanthrol","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.26,5.65,8.76,29.6
"306","3-Phenanthrol","CTV Reference Dose (RfD)","mg/(kg·day)",0.0108,0.000337,0.44,29.6
"307","3-Phenanthrol","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.23,2.63,5.67,7.34
"308","3-Phenanthrol","CTV Reference Dose NO(A)EL","mg/(kg·day)",11.4,0.412,459,7.34
"309","3-Phenanthrol","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.63,1.63,5.57,5.62
"310","3-Phenanthrol","CTV Reference Dose (RfD) BMD","mg/(kg·day)",45.3,0.522,4510,5.62
"311","3-Phenanthrol","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.99,2.21,5.71,5.62
"312","3-Phenanthrol","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",19.7,0.378,1190,5.62
"313","3-Phenanthrol","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.6,7.2,11.6,11.4
"314","3-Phenanthrol","CTV Reference Concentration (RfC)","mg/m3",4.91e-05,4.7e-07,0.0122,11.4
"315","3-Phenanthrol","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.16,3.17,6.99,61.9
"316","3-Phenanthrol","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.736,0.00755,50.2,61.9
"317","3-Phenanthrol","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.02,4.05,8.07,52.9
"318","3-Phenanthrol","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",5.43,0.0571,610,52.9
"319","3-Phenanthrol","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.11,2.72,6.97,12.4
"320","3-Phenanthrol","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.661,0.00273,48.3,12.4
"321","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.96,5.35,8.47,6.92
"322","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Reference Dose (RfD)","mg/(kg·day)",0.0276,0.000862,1.12,6.92
"323","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.3,2.69,5.74,2.79
"324","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Reference Dose NO(A)EL","mg/(kg·day)",12.8,0.461,513,2.79
"325","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.86,1.86,5.8,4.61
"326","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Reference Dose (RfD) BMD","mg/(kg·day)",34.6,0.399,3450,4.61
"327","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.26,2.48,5.98,4.61
"328","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",13.8,0.265,834,4.61
"329","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.43,6.03,10.4,12.9
"330","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Reference Concentration (RfC)","mg/m3",0.000944,9.04e-06,0.234,12.9
"331","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.1,3.11,6.93,12.2
"332","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.494,0.00507,33.7,12.2
"333","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.41,3.43,7.46,11.1
"334","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.02,0.0107,114,11.1
"335","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.77,2.38,6.63,6.99
"336","MONO(3-CARBOXYPROPYL) PHTHALATE","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.232,0.000957,17,6.99
"337","Phenanthren-4-ol","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.31,5.7,8.81,29.6
"338","Phenanthren-4-ol","CTV Reference Dose (RfD)","mg/(kg·day)",0.00955,0.000299,0.389,29.6
"339","Phenanthren-4-ol","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.25,2.65,5.7,7.37
"340","Phenanthren-4-ol","CTV Reference Dose NO(A)EL","mg/(kg·day)",10.9,0.392,436,7.37
"341","Phenanthren-4-ol","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.64,1.64,5.58,5.59
"342","Phenanthren-4-ol","CTV Reference Dose (RfD) BMD","mg/(kg·day)",44.7,0.515,4450,5.59
"343","Phenanthren-4-ol","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4,2.22,5.72,5.59
"344","Phenanthren-4-ol","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",19.3,0.37,1170,5.59
"345","Phenanthren-4-ol","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.6,7.21,11.6,11.5
"346","Phenanthren-4-ol","CTV Reference Concentration (RfC)","mg/m3",4.86e-05,4.65e-07,0.012,11.5
"347","Phenanthren-4-ol","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.25,3.26,7.08,61.8
"348","Phenanthren-4-ol","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.913,0.00937,62.2,61.8
"349","Phenanthren-4-ol","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.06,4.08,8.11,52.9
"350","Phenanthren-4-ol","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",5.86,0.0617,659,52.9
"351","Phenanthren-4-ol","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",5.21,2.82,7.07,12.2
"352","Phenanthren-4-ol","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.829,0.00342,60.6,12.2
"353","189084-64-8","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",9.86,8.25,11.4,31.9
"354","189084-64-8","CTV Reference Dose (RfD)","mg/(kg·day)",7.82e-05,2.44e-06,0.00319,31.9
"355","189084-64-8","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",5.95,4.34,7.39,15.5
"356","189084-64-8","CTV Reference Dose NO(A)EL","mg/(kg·day)",0.639,0.0231,25.7,15.5
"357","189084-64-8","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",5.78,3.79,7.72,6.93
"358","189084-64-8","CTV Reference Dose (RfD) BMD","mg/(kg·day)",0.929,0.0107,92.6,6.93
"359","189084-64-8","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",6.01,4.23,7.73,6.93
"360","189084-64-8","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",0.549,0.0105,33.2,6.93
"361","189084-64-8","CTV Reference Concentration (RfC)","  -Log10Mol/m3",9.43,7.04,11.4,12.2
"362","189084-64-8","CTV Reference Concentration (RfC)","mg/m3",0.000209,2.01e-06,0.0519,12.2
"363","189084-64-8","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",6.52,4.53,8.35,49.8
"364","189084-64-8","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",5.84,0.0599,398,49.8
"365","189084-64-8","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",6.78,4.8,8.83,43.2
"366","189084-64-8","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",10.6,0.111,1190,43.2
"367","189084-64-8","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",6.73,4.34,8.59,11.1
"368","189084-64-8","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",9.5,0.0392,695,11.1
"369","2-Ethyl-5-carboxypentyl phthalate","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.7,5.09,8.21,9.03
"370","2-Ethyl-5-carboxypentyl phthalate","CTV Reference Dose (RfD)","mg/(kg·day)",0.0611,0.00191,2.49,9.03
"371","2-Ethyl-5-carboxypentyl phthalate","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.14,2.54,5.58,2.86
"372","2-Ethyl-5-carboxypentyl phthalate","CTV Reference Dose NO(A)EL","mg/(kg·day)",22.4,0.807,898,2.86
"373","2-Ethyl-5-carboxypentyl phthalate","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.83,1.83,5.76,5.68
"374","2-Ethyl-5-carboxypentyl phthalate","CTV Reference Dose (RfD) BMD","mg/(kg·day)",46,0.531,4580,5.68
"375","2-Ethyl-5-carboxypentyl phthalate","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.16,2.38,5.88,5.68
"376","2-Ethyl-5-carboxypentyl phthalate","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",21.2,0.406,1280,5.68
"377","2-Ethyl-5-carboxypentyl phthalate","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.22,5.82,10.2,15.4
"378","2-Ethyl-5-carboxypentyl phthalate","CTV Reference Concentration (RfC)","mg/m3",0.00187,1.79e-05,0.464,15.4
"379","2-Ethyl-5-carboxypentyl phthalate","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.94,2.95,6.77,13.7
"380","2-Ethyl-5-carboxypentyl phthalate","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.283,0.0029,19.3,13.7
"381","2-Ethyl-5-carboxypentyl phthalate","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.9,3.92,7.95,13.1
"382","2-Ethyl-5-carboxypentyl phthalate","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",2.57,0.027,289,13.1
"383","2-Ethyl-5-carboxypentyl phthalate","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.92,2.54,6.78,10.2
"384","2-Ethyl-5-carboxypentyl phthalate","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.27,0.00111,19.7,10.2
"385","40321-99-1","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.59,4.98,8.1,7.92
"386","40321-99-1","CTV Reference Dose (RfD)","mg/(kg·day)",0.0755,0.00236,3.08,7.92
"387","40321-99-1","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.12,2.52,5.57,2.16
"388","40321-99-1","CTV Reference Dose NO(A)EL","mg/(kg·day)",22.1,0.796,886,2.16
"389","40321-99-1","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.68,1.69,5.62,3.95
"390","40321-99-1","CTV Reference Dose (RfD) BMD","mg/(kg·day)",60.9,0.702,6060,3.95
"391","40321-99-1","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.01,2.23,5.73,3.95
"392","40321-99-1","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",28.5,0.547,1720,3.95
"393","40321-99-1","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.15,5.76,10.2,10.6
"394","40321-99-1","CTV Reference Concentration (RfC)","mg/m3",0.00208,1.99e-05,0.516,10.6
"395","40321-99-1","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.81,2.82,6.64,12.8
"396","40321-99-1","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.219,0.00225,15,12.8
"397","40321-99-1","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.5,3.52,7.55,11.9
"398","40321-99-1","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.06,0.0112,120,11.9
"399","40321-99-1","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.76,2.38,6.63,8.26
"400","40321-99-1","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.198,0.000816,14.5,8.26
"401","40321-98-0","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",6.62,5.01,8.13,8.02
"402","40321-98-0","CTV Reference Dose (RfD)","mg/(kg·day)",0.0695,0.00217,2.83,8.02
"403","40321-98-0","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.22,2.61,5.66,2.41
"404","40321-98-0","CTV Reference Dose NO(A)EL","mg/(kg·day)",17.7,0.638,710,2.41
"405","40321-98-0","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.71,1.71,5.65,3.85
"406","40321-98-0","CTV Reference Dose (RfD) BMD","mg/(kg·day)",57,0.658,5680,3.85
"407","40321-98-0","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.07,2.29,5.79,3.85
"408","40321-98-0","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",24.9,0.477,1500,3.85
"409","40321-98-0","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.08,5.69,10.1,11
"410","40321-98-0","CTV Reference Concentration (RfC)","mg/m3",0.00242,2.32e-05,0.599,11
"411","40321-98-0","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",4.81,2.83,6.65,12.9
"412","40321-98-0","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.223,0.00229,15.2,12.9
"413","40321-98-0","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.66,3.68,7.71,12
"414","40321-98-0","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",1.56,0.0165,176,12
"415","40321-98-0","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.81,2.42,6.67,8.64
"416","40321-98-0","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.219,0.000905,16,8.64
"417","9H-Fluoren-9-ol","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.24,5.63,8.74,26.1
"418","9H-Fluoren-9-ol","CTV Reference Dose (RfD)","mg/(kg·day)",0.0105,0.000329,0.429,26.1
"419","9H-Fluoren-9-ol","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.37,2.76,5.81,8.44
"420","9H-Fluoren-9-ol","CTV Reference Dose NO(A)EL","mg/(kg·day)",7.8,0.282,313,8.44
"421","9H-Fluoren-9-ol","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",3.55,1.55,5.48,4.37
"422","9H-Fluoren-9-ol","CTV Reference Dose (RfD) BMD","mg/(kg·day)",51.9,0.598,5170,4.37
"423","9H-Fluoren-9-ol","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",3.87,2.09,5.59,4.37
"424","9H-Fluoren-9-ol","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",24.6,0.472,1490,4.37
"425","9H-Fluoren-9-ol","CTV Reference Concentration (RfC)","  -Log10Mol/m3",8.83,6.43,10.8,9.62
"426","9H-Fluoren-9-ol","CTV Reference Concentration (RfC)","mg/m3",0.00027,2.59e-06,0.0669,9.62
"427","9H-Fluoren-9-ol","CTV Oral Slope Factor (OSF)","Log10(risk per Mol/(kg·day))",5.09,3.1,6.93,54.6
"428","9H-Fluoren-9-ol","CTV Oral Slope Factor (OSF)","risk per mg/(kg·day)",0.681,0.00699,46.4,54.6
"429","9H-Fluoren-9-ol","CTV Cancer Potency Value (CPV)","Log10(risk per Mol/(kg·day))",5.85,3.87,7.9,46.2
"430","9H-Fluoren-9-ol","CTV Cancer Potency Value (CPV)","risk per mg/(kg·day)",3.86,0.0407,434,46.2
"431","9H-Fluoren-9-ol","CTV Inhalation Unit Risk (IUR)","Log10(m3/Mol)",4.87,2.49,6.74,10.1
"432","9H-Fluoren-9-ol","CTV Inhalation Unit Risk (IUR)","risk per µg/m3",0.411,0.0017,30.1,10.1
"433","55701-05-8","CTV Reference Dose (RfD)","  -Log10Mol/(kg·day)",7.06,5.45,8.57,4.1
"434","55701-05-8","CTV Reference Dose (RfD)","mg/(kg·day)",0.018,0.000564,0.735,4.1
"435","55701-05-8","CTV Reference Dose NO(A)EL","  -Log10Mol/(kg·day)",4.96,3.36,6.41,3.66
"436","55701-05-8","CTV Reference Dose NO(A)EL","mg/(kg·day)",2.27,0.082,91.3,3.66
"437","55701-05-8","CTV Reference Dose (RfD) BMD","  -Log10Mol/(kg·day)",4.37,2.37,6.3,3.82
"438","55701-05-8","CTV Reference Dose (RfD) BMD","mg/(kg·day)",9,0.104,896,3.82
"439","55701-05-8","CTV Reference Dose (RfD) BMDL","  -Log10Mol/(kg·day)",4.6,2.82,6.32,3.82
"440","55701-05-8","CTV Reference Dose (RfD) BMDL","mg/(kg·day)",5.28,0.101,319,3.82
